,GA,time
0,11.51180555555556,20.83705472946167
1,25.199285714285715,20.95242667198181
2,46.8604761904762,21.22426724433899
3,0.0,20.67829418182373
4,20.5102380952381,20.880581378936768
5,28.111567460317474,21.320408582687378
6,62.34013888888889,20.95753836631775
7,33.4206746031746,21.083502531051636
8,12.948988095238096,21.437082767486572
9,23.148293650793654,21.01671576499939
10,7.294047619047618,21.31847643852234
11,39.31886904761905,21.33582639694214
12,55.003750000000004,20.890063285827637
13,10.104940476190482,21.09830069541931
14,12.822202380952382,21.3211452960968
15,34.3638492063492,20.849612712860107
16,7.15505952380953,21.286693334579468
17,10.090436507936507,21.11702013015747
18,12.963749999999996,21.050413370132446
19,6.385297619047617,20.94662880897522
20,13.531785714285713,21.049296140670776
21,38.823571428571434,21.325685739517212
22,19.555158730158727,21.33072590827942
23,27.51601190476191,21.18311643600464
24,12.924226190476187,21.446197986602783
25,1.294226190476195,21.23151922225952
26,5.424821428571431,20.869663953781128
27,21.499186507936514,21.22857403755188
28,8.566904761904757,21.339152812957764
29,4.2053769841269855,21.39445400238037
30,11.965654761904762,20.96608257293701
31,46.52172619047618,21.46208930015564
32,17.60613095238095,20.93817639350891
33,30.544821428571424,21.21921730041504
34,5.423928571428573,21.30943012237549
35,22.743234126984127,20.895883798599243
36,22.746071428571423,21.333899974822998
37,40.87797619047619,21.45127844810486
38,9.843690476190483,21.20737099647522
39,2.2082738095238086,21.340227127075195
40,17.195575396825397,21.08308506011963
41,38.271428571428565,21.581324815750122
42,31.257222222222225,20.841184377670288
43,15.462380952380958,21.36304545402527
44,12.743472222222227,21.194697856903076
45,25.367876984126987,21.34557008743286
46,8.712976190476189,21.22299313545227
47,31.290158730158726,21.298696994781494
48,18.49839285714286,21.11239528656006
49,19.526607142857152,21.512025594711304
50,23.430158730158734,21.11688494682312
51,5.625,21.63829493522644
52,14.932658730158739,21.84452748298645
53,11.63630952380952,21.13127326965332
54,13.942678571428576,21.160661220550537
55,56.36392857142857,21.31553053855896
56,3.1359920634920657,20.739869594573975
57,6.857499999999999,21.452131032943726
58,22.635416666666668,20.95569396018982
59,29.96601190476191,21.61232876777649
60,7.391011904761902,20.780970096588135
61,14.264761904761908,21.283984899520874
62,30.94605158730159,21.299463272094727
63,24.637499999999992,21.199764728546143
64,24.03001984126984,21.340084552764893
65,3.731289682539682,20.876259326934814
66,31.277321428571423,21.921159744262695
67,6.69285714285715,21.006237268447876
68,7.254107142857146,21.302841424942017
69,45.72654761904763,21.2441508769989
70,22.23376984126984,21.068586826324463
71,30.127499999999998,21.063995838165283
72,52.10670634920634,21.14129328727722
73,30.614166666666677,21.462127923965454
74,13.699464285714281,21.25624656677246
75,12.799900793650796,21.073715209960938
76,27.355734126984128,21.298903226852417
77,45.533392857142864,21.312580347061157
78,26.457480158730156,21.332928895950317
79,21.708948412698412,21.088979482650757
80,9.82295634920635,21.498189449310303
81,25.485218253968263,21.684257745742798
82,39.5535119047619,20.96737504005432
83,14.94452380952381,21.405966758728027
84,23.666706349206347,21.15606665611267
85,11.08573412698413,21.471444606781006
86,7.107976190476194,20.871444940567017
87,3.86357142857143,21.002742528915405
88,4.997261904761908,21.43432641029358
89,6.710694444444445,21.17999291419983
90,37.0479761904762,21.23145341873169
91,15.31690476190476,21.500471591949463
92,43.6325,21.169615030288696
93,15.443928571428577,21.331084489822388
94,33.64196428571428,21.59381341934204
95,22.415178571428573,21.08019185066223
96,8.555059523809527,21.138948678970337
97,33.22482142857143,21.10372257232666
98,27.16619047619047,21.4379665851593
99,16.940873015873017,20.852580547332764
