,GA,time
0,18.86154761904761,21.022480964660645
1,20.878908730158734,21.35037660598755
2,41.413869047619045,21.668872117996216
3,4.688472222222219,21.62757158279419
4,13.084107142857146,21.302156686782837
5,24.171865079365077,21.310881853103638
6,16.219940476190466,21.432648181915283
7,0.8,21.414670705795288
8,46.53482142857143,21.56236433982849
9,7.5747023809523855,21.48534369468689
10,22.17734126984127,21.344951391220093
11,38.24150793650793,21.826629161834717
12,70.18452380952381,21.71949028968811
13,14.279365079365075,21.549285173416138
14,2.214166666666668,21.29345178604126
15,27.726448412698414,21.632973432540894
16,37.427142857142854,21.521260261535645
17,14.651726190476191,21.11610698699951
18,7.8742261904761905,21.590004682540894
19,7.287400793650787,21.414273023605347
20,4.79154761904762,21.617801427841187
21,4.876488095238093,21.660059213638306
22,17.0775,21.237111806869507
23,31.30412698412699,21.746739149093628
24,32.056111111111115,21.1390380859375
25,35.582202380952374,21.62321710586548
26,34.864146825396816,21.633862257003784
27,5.398333333333329,21.515969276428223
28,6.826964285714285,21.143817901611328
29,0.0,21.672131538391113
30,5.944682539682541,21.358254194259644
31,23.528392857142865,21.733696937561035
32,12.142043650793656,21.79472851753235
33,11.377083333333331,21.311001539230347
34,12.545357142857132,21.752424716949463
35,11.264226190476188,21.5458664894104
36,22.79474206349206,21.383150577545166
37,7.9533531746031745,21.284196853637695
38,11.99779761904762,21.503489017486572
39,15.566547619047617,22.085403442382812
40,18.423571428571424,21.649057626724243
41,11.428154761904764,21.526787757873535
42,11.3747619047619,21.349480628967285
43,24.124404761904763,22.019967794418335
44,18.33410714285714,21.57216787338257
45,18.588154761904768,21.388657569885254
46,28.393253968253976,21.725355863571167
47,5.316408730158727,21.37433409690857
48,22.44988095238095,21.813480377197266
49,27.530714285714282,21.428212642669678
50,18.287579365079363,21.35923433303833
51,35.964126984126985,21.46709394454956
52,15.822619047619046,21.525262355804443
53,19.22922619047618,22.012357711791992
54,52.61521825396826,21.36129117012024
55,10.803095238095244,21.68581795692444
56,38.75142857142857,21.588032484054565
57,28.778630952380944,22.140733003616333
58,13.946488095238092,21.406342267990112
59,32.881210317460315,21.725137948989868
60,36.76315476190477,21.282337188720703
61,22.966369047619047,21.76223921775818
62,20.740059523809528,21.406378030776978
63,28.493928571428576,21.546157121658325
64,11.074464285714274,21.89743995666504
65,8.071071428571429,21.521390199661255
66,7.416904761904769,21.79137921333313
67,22.924047619047613,21.80411696434021
68,13.82325396825397,21.668659448623657
69,16.527083333333334,21.260815382003784
70,8.399940476190476,21.591885328292847
71,31.697440476190472,21.806284427642822
72,0.0,21.432329416275024
73,36.70890873015874,21.666237831115723
74,7.070773809523814,21.482576370239258
75,29.668670634920623,21.709285497665405
76,14.650456349206356,21.399088144302368
77,21.36761904761905,21.452386617660522
78,39.05416666666666,21.455955266952515
79,12.566845238095235,21.64802122116089
80,21.90071428571429,21.16607117652893
81,24.66222222222223,21.876745223999023
82,26.038968253968257,21.595853805541992
83,22.09968253968254,21.471437454223633
84,32.8210119047619,21.633527517318726
85,20.008472222222228,21.60513949394226
86,28.16045634920635,21.241907119750977
87,40.07948412698412,21.825124263763428
88,43.500634920634916,21.36396074295044
89,12.914920634920637,21.783470153808594
90,26.575,21.040819883346558
91,30.49097222222222,21.486570835113525
92,10.737678571428578,21.6761953830719
93,16.0220238095238,21.442077159881592
94,23.174464285714286,21.42142391204834
95,14.715158730158729,22.197612285614014
96,27.40154761904762,21.805258750915527
97,18.07446428571428,21.3830349445343
98,28.562976190476185,21.726900100708008
99,14.385059523809522,21.508223295211792
