,GA,time
0,0.0,58.732903718948364
1,0.0,59.12830662727356
2,1.7588083213083299,59.16686487197876
3,0.0,59.85667085647583
4,0.0,59.1237850189209
5,0.0,59.23271107673645
6,0.0,59.40572452545166
7,0.0,58.906710386276245
8,0.0,59.2706081867218
9,0.0,59.22041702270508
10,0.0,59.46980810165405
11,0.0,59.380083084106445
12,0.0,59.29886770248413
13,0.0,59.650142192840576
14,0.0,59.040749311447144
15,0.0,59.949891805648804
16,3.3461435786435763,59.53229212760925
17,0.0,59.621177434921265
18,0.0,59.63059449195862
19,0.0,59.40479397773743
20,1.4053968253968265,59.47801733016968
21,0.0,59.64992570877075
22,0.0,59.75566029548645
23,0.0,59.75518345832825
24,0.0,59.23396587371826
25,0.0,59.22079086303711
26,0.0,59.76746082305908
27,0.0,59.45421862602234
28,0.0,60.08186101913452
29,0.0,59.85209941864014
30,0.0,59.15271878242493
31,2.463061290561279,59.77814269065857
32,0.0,59.517760276794434
33,0.0,59.629586935043335
34,0.0,59.64872884750366
35,0.0,59.816802978515625
36,0.0,59.41202664375305
37,0.008015873015877636,59.708619594573975
38,0.0,59.52530884742737
39,0.0,59.25108003616333
40,0.0,59.550933599472046
41,1.15050505050505,59.51225757598877
42,0.0,59.31002402305603
43,0.0,59.900092124938965
44,0.0,59.805657625198364
45,0.0,59.698521852493286
46,0.0,59.75424265861511
47,0.0,59.3309588432312
48,0.0,59.397850036621094
49,0.0,60.01693940162659
50,0.0,59.711262226104736
51,0.0,58.992982149124146
52,0.0,59.2810583114624
53,0.0,59.72037887573242
54,0.0,59.35401725769043
55,0.0,59.448042154312134
56,0.0,59.62774658203125
57,0.0,59.187804222106934
58,0.0,58.95709705352783
59,0.0,60.08397936820984
60,0.0,59.75084948539734
61,0.0,59.724167823791504
62,0.0,59.63883972167969
63,0.0,59.73625040054321
64,0.0,60.59600520133972
65,0.0,59.80972695350647
66,0.13920634920635092,59.24598836898804
67,0.0,59.663092613220215
68,0.0,59.90517234802246
69,0.0,60.23685431480408
70,0.0,59.3345947265625
71,0.0,59.42672252655029
72,0.0,59.80284023284912
73,0.24206349206349007,59.68297219276428
74,0.0,60.032431840896606
75,0.0,59.471609592437744
76,0.0,59.57159638404846
77,0.0,59.704471588134766
78,0.0,59.22353482246399
79,0.0,59.460532665252686
80,0.0,59.35820007324219
81,16.623659211159204,59.70743131637573
82,0.0,59.54909634590149
83,0.0,59.633777141571045
84,0.0,59.59712767601013
85,2.5827140452140385,59.4583683013916
86,0.0,59.29770040512085
87,0.0,59.54789352416992
88,0.0,59.49096465110779
89,8.341896344396352,60.029706954956055
90,0.0,59.69741368293762
91,0.0,59.729377031326294
92,0.0,59.565186738967896
93,0.0,59.217636585235596
94,0.0,60.095298051834106
95,0.0,59.457961320877075
96,0.0,59.45704960823059
97,0.0,59.20542335510254
98,0.0,59.28778624534607
99,0.0,59.74168920516968
