,GA,time
0,17.833333333333332,8.080446243286133
1,20.230555555555558,8.220121383666992
2,44.34027777777777,8.197232723236084
3,52.58194444444444,8.149333477020264
4,61.680555555555564,8.100508451461792
5,58.262499999999996,8.260045766830444
6,26.038888888888888,8.067144393920898
7,45.10833333333333,8.274617671966553
8,76.55555555555556,8.420310974121094
9,38.52916666666667,8.350142478942871
10,36.29027777777778,8.349461793899536
11,84.14999999999998,8.158138751983643
12,34.795833333333334,8.127651453018188
13,63.80138888888889,8.276595830917358
14,21.787500000000005,8.281787633895874
15,34.18194444444445,8.154130220413208
16,38.604166666666664,8.228197813034058
17,28.06944444444444,8.30861520767212
18,34.38055555555556,8.229857683181763
19,61.404166666666676,8.304716110229492
20,37.569444444444436,8.27524209022522
21,60.85,8.252868413925171
22,38.625,8.234627962112427
23,62.794444444444444,8.176396608352661
24,31.487499999999994,8.200379848480225
25,63.34861111111112,8.171000242233276
26,35.42777777777778,8.25881314277649
27,48.94861111111111,8.214928150177002
28,71.1888888888889,8.304534196853638
29,62.56666666666666,8.242992877960205
30,49.206944444444446,8.280251264572144
31,69.15555555555557,7.996494293212891
32,62.91388888888889,8.325681209564209
33,67.59861111111111,8.286232233047485
34,56.17083333333333,7.980830192565918
35,75.04305555555555,8.332103490829468
36,64.45,8.40526819229126
37,56.3861111111111,8.17699646949768
38,76.1986111111111,8.316375494003296
39,85.65138888888889,8.379447221755981
40,39.71805555555555,8.268805027008057
41,70.50972222222224,8.031975984573364
42,57.11388888888888,8.284603118896484
43,32.575,8.477514266967773
44,71.49027777777778,8.294966459274292
45,66.94722222222222,8.311840295791626
46,77.44999999999999,8.193378686904907
47,59.604166666666664,8.385375738143921
48,43.94722222222223,8.20911717414856
49,42.55277777777777,8.249470949172974
50,20.466666666666665,8.29726266860962
51,58.054166666666674,8.170649528503418
52,59.480555555555554,8.249156713485718
53,45.07361111111112,8.057328224182129
54,30.923611111111114,8.413393259048462
55,54.33611111111111,8.342981576919556
56,76.69444444444446,8.177916049957275
57,38.26388888888889,8.320730447769165
58,24.04027777777779,8.288958549499512
59,65.85138888888889,8.157564401626587
60,71.03749999999998,8.327064990997314
61,33.79583333333334,8.255537986755371
62,84.18472222222223,8.394690036773682
63,55.97777777777778,8.31875991821289
64,83.03055555555555,8.27583909034729
65,35.859722222222224,7.835253953933716
66,31.72916666666666,8.358433485031128
67,54.94722222222222,8.208041667938232
68,38.22361111111111,8.09505820274353
69,39.2375,8.435865879058838
70,62.55833333333334,8.326338052749634
71,29.318055555555556,8.240482807159424
72,24.233333333333334,8.395617008209229
73,47.430555555555564,8.056005716323853
74,36.68055555555555,8.264891386032104
75,41.30138888888889,8.136645317077637
76,69.48333333333333,8.321590423583984
77,26.795833333333338,8.137864112854004
78,53.5625,8.209829092025757
79,15.365277777777777,8.450884819030762
80,57.21527777777779,8.333888530731201
81,49.77777777777777,8.490991115570068
82,29.473611111111115,8.309051036834717
83,15.706944444444446,8.259344339370728
84,38.18472222222223,8.479387283325195
85,33.74583333333333,8.02879285812378
86,49.537499999999994,8.308632850646973
87,37.551388888888894,8.066987991333008
88,56.01527777777778,8.295584201812744
89,20.573611111111106,8.30190372467041
90,29.183333333333334,8.534344673156738
91,30.129166666666663,8.562780380249023
92,54.976388888888884,8.285984516143799
93,30.116666666666664,8.285123109817505
94,66.29166666666667,8.466923475265503
95,47.99722222222223,8.137490272521973
96,51.416666666666664,8.154084205627441
97,44.756944444444436,8.293730020523071
98,89.10555555555555,8.167539358139038
99,52.88472222222222,8.113185405731201
